output-gpt-3.5-turbo-1106-351.txt	mismatch	target: Geranylgeranyl transferase type II	output: Geranylgeranyl transferase type II (GGTII)
output-gpt-3.5-turbo-1106-352.txt	match	target: MlaFEDB	output: MlaFEDB protein complex
output-gpt-3.5-turbo-1106-353.txt	match	target: glyRS	output: glyRS protein complex
output-gpt-3.5-turbo-1106-354.txt	match	target: Syp1	output: Syp1 protein complex
output-gpt-3.5-turbo-1106-355.txt	mismatch	target: UvrBC	output: ['UvrBC protein complex', 'UvrA', 'UvrD']
output-gpt-3.5-turbo-1106-356.txt	match	target: HA1	output: HA1
output-gpt-3.5-turbo-1106-357.txt	mismatch	target: NPC	output: Nuclear Pore Complex (NPC)
output-gpt-3.5-turbo-1106-358.txt	match	target: OppABCDF	output: OppABCDF protein complex
output-gpt-3.5-turbo-1106-359.txt	match	target: polarisome	output: polarisome
output-gpt-3.5-turbo-1106-36.txt	match	target: GIMC	output: GIMC protein complex
output-gpt-3.5-turbo-1106-360.txt	match	target: nuclear pore	output: Nuclear pore complex
output-gpt-3.5-turbo-1106-361.txt	match	target: RTC	output: RTC protein complex
output-gpt-3.5-turbo-1106-362.txt	mismatch	target: nucleotide-excision repair factor 2	output: Nucleotide-excision repair factor 2 (NEF2)
output-gpt-3.5-turbo-1106-363.txt	match	target: Intrinsic tenase	output: Intrinsic tenase complex
output-gpt-3.5-turbo-1106-364.txt	match	target: mglBAC	output: mglBAC protein complex
output-gpt-3.5-turbo-1106-365.txt	match	target: troponin	output: troponin protein complex
output-gpt-3.5-turbo-1106-366.txt	match	target: IlvBN	output: IlvBN protein complex
output-gpt-3.5-turbo-1106-367.txt	mismatch	target: Five Friends of Methylated Chtop	output: Five Friends of Methylated Chtop (5FMC) protein complex
output-gpt-3.5-turbo-1106-368.txt	mismatch	target: RFA	output: Ribosome-inactivating factor RFA
output-gpt-3.5-turbo-1106-369.txt	match	target: MMXD	output: MMXD protein complex
output-gpt-3.5-turbo-1106-37.txt	mismatch	target: HDAC3	output: ['HDAC3', 'nuclear receptor corepressor (NCOR)', 'silencing mediator of retinoic and thyroid hormone receptors (SMRT)']
output-gpt-3.5-turbo-1106-370.txt	match	target: N-terminal acetyltransferase B	output: N-terminal acetyltransferase B
output-gpt-3.5-turbo-1106-371.txt	mismatch	target: interleukin-23	output: ['IL-23', 'IL-12']
output-gpt-3.5-turbo-1106-372.txt	match	target: IL-5 receptor	output: IL-5 receptor
output-gpt-3.5-turbo-1106-373.txt	match	target: VEGF-A	output: VEGF-A
output-gpt-3.5-turbo-1106-374.txt	match	target: PGGT	output: PGGT
output-gpt-3.5-turbo-1106-375.txt	match	target: Hydrogenase-1	output: hydrogenase-1 protein complex
output-gpt-3.5-turbo-1106-376.txt	match	target: coatomer	output: coatomer
output-gpt-3.5-turbo-1106-377.txt	mismatch	target: Baculoviral IAP repeat-containing protein 5	output: Baculoviral IAP repeat-containing protein 5 (BIRC5)
output-gpt-3.5-turbo-1106-378.txt	mismatch	target: B875 antenna	output: ['B875 antenna', 'Light-harvesting complex']
output-gpt-3.5-turbo-1106-379.txt	match	target: T lymphocyte receptor	output: T lymphocyte receptor
output-gpt-3.5-turbo-1106-38.txt	match	target: Clr6 histone deacetylase complex II	output: Clr6 histone deacetylase complex II
output-gpt-3.5-turbo-1106-380.txt	mismatch	target: ASTRA	output: ['ASTRA protein complex', '']
output-gpt-3.5-turbo-1106-381.txt	match	target: VLA-5	output: VLA-5 protein complex
output-gpt-3.5-turbo-1106-382.txt	match	target: IL-23	output: IL-23 protein complex
output-gpt-3.5-turbo-1106-383.txt	match	target: Hydrogenase 4	output: Hydrogenase 4 protein complex
output-gpt-3.5-turbo-1106-384.txt	match	target: NendoU	output: NendoU protein complex
output-gpt-3.5-turbo-1106-385.txt	match	target: RSR	output: RSR protein complex
output-gpt-3.5-turbo-1106-386.txt	match	target: alphav-beta3 integrin	output: alphav-beta3 integrin
output-gpt-3.5-turbo-1106-387.txt	match	target: alpha8-beta1 integrin	output: alpha8-beta1 integrin
output-gpt-3.5-turbo-1106-388.txt	mismatch	target: axonemal dynein heavy chain	output: ['- axonemal dynein heavy chain', '- primary ciliary dyskinesia (PCD)']
output-gpt-3.5-turbo-1106-389.txt	match	target: RSA	output: RSA protein complex
output-gpt-3.5-turbo-1106-39.txt	mismatch	target: Amiloride-sensitive sodium channel, ENaC	output: ['Amiloride-sensitive sodium channel', 'ENaC']
output-gpt-3.5-turbo-1106-390.txt	match	target: eIF-3	output: eIF-3
output-gpt-3.5-turbo-1106-391.txt	match	target: MINOS	output: MINOS
output-gpt-3.5-turbo-1106-392.txt	match	target: NPR1 receptor	output: NPR1 receptor
output-gpt-3.5-turbo-1106-393.txt	mismatch	target: cullin-RING ligase 3	output: Cullin-RING ligase 3 (CRL3)
output-gpt-3.5-turbo-1106-394.txt	match	target: TRC	output: TRC protein complex
output-gpt-3.5-turbo-1106-395.txt	match	target: Wnt signalosome	output: Wnt signalosome
output-gpt-3.5-turbo-1106-396.txt	match	target: CysPTWAM	output: CysPTWAM
output-gpt-3.5-turbo-1106-397.txt	match	target: ssuABC	output: ssuABC
output-gpt-3.5-turbo-1106-398.txt	match	target: Srb-mediator	output: Srb-mediator protein complex
output-gpt-3.5-turbo-1106-399.txt	mismatch	target: pre-BCR	output: ['pre-BCR protein complex', 'SYK', 'LYN']
output-gpt-3.5-turbo-1106-4.txt	match	target: IL-18 receptor	output: IL-18 receptor
output-gpt-3.5-turbo-1106-40.txt	mismatch	target: protein phosphatase 4	output: PP4 complex
output-gpt-3.5-turbo-1106-400.txt	match	target: Rdr1	output: Rdr1 protein complex
output-gpt-3.5-turbo-1106-401.txt	match	target: gamma-delta TCR	output: gamma-delta TCR protein complex
output-gpt-3.5-turbo-1106-402.txt	match	target: Clr6S	output: Clr6S
output-gpt-3.5-turbo-1106-403.txt	match	target: RubisCO	output: RubisCO
output-gpt-3.5-turbo-1106-404.txt	match	target: DnaB hexamer	output: DnaB hexamer
output-gpt-3.5-turbo-1106-405.txt	mismatch	target: RNA polymerase IV	output: ['RNA polymerase IV', 'histone modifying enzymes']
output-gpt-3.5-turbo-1106-406.txt	mismatch	target: gamma-tubulin small	output: gamma-tubulin small (γ-TuSC) complex
output-gpt-3.5-turbo-1106-407.txt	mismatch	target: TOM	output: Translocase of the outer mitochondrial membrane (TOM) protein complex
output-gpt-3.5-turbo-1106-408.txt	mismatch	target: CenH3 containing nucleosome	output: ['CenH3 containing nucleosome', 'kinetochore complex']
output-gpt-3.5-turbo-1106-409.txt	mismatch	target: BORC	output: BLOC-1-related complex (BORC)
output-gpt-3.5-turbo-1106-41.txt	mismatch	target: ADDL	output: Aβ-derived diffusible ligands (ADDLs)
output-gpt-3.5-turbo-1106-410.txt	mismatch	target: telomere cap	output: ['shelterin proteins', '']
output-gpt-3.5-turbo-1106-411.txt	match	target: Pol-zeta4	output: Pol-zeta4
output-gpt-3.5-turbo-1106-412.txt	match	target: zona pellucida receptor	output: Zona pellucida receptor
output-gpt-3.5-turbo-1106-413.txt	mismatch	target: cap(0)-RTC	output: ['cap(0)-RTC complex', 'RTC']
output-gpt-3.5-turbo-1106-414.txt	mismatch	target: U2AF	output: ['U2AF protein complex', 'U2 snRNP']
output-gpt-3.5-turbo-1106-415.txt	match	target: nikABCDE	output: nikABCDE protein complex
output-gpt-3.5-turbo-1106-416.txt	mismatch	target: laminin	output: ['Laminin', 'collagen', 'fibronectin']
output-gpt-3.5-turbo-1106-417.txt	mismatch	target: CD42	output: GPIb-IX-V complex
output-gpt-3.5-turbo-1106-418.txt	mismatch	target: PSI associated light-harvesting complex I	output: PSI-LHCI
output-gpt-3.5-turbo-1106-419.txt	mismatch	target: WRC	output: ['WAVE regulatory complex (WRC)', 'Arp2/3 complex']
output-gpt-3.5-turbo-1106-42.txt	match	target: GOGAT	output: GOGAT protein complex
output-gpt-3.5-turbo-1106-420.txt	mismatch	target: Rag GEF	output: ['Rag GEF protein complex', 'mTORC1']
output-gpt-3.5-turbo-1106-421.txt	mismatch	target: ERMES	output: ERMES (Endoplasmic Reticulum-Mitochondria Encounter Structure)
output-gpt-3.5-turbo-1106-422.txt	match	target: WHY1	output: WHY1
output-gpt-3.5-turbo-1106-423.txt	match	target: KAR	output: KAR protein complex
output-gpt-3.5-turbo-1106-424.txt	match	target: IL7-receptor	output: IL7-receptor
output-gpt-3.5-turbo-1106-425.txt	match	target: NAD isocitric dehydrogenase	output: NAD isocitric dehydrogenase
output-gpt-3.5-turbo-1106-426.txt	mismatch	target: 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	output: 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 (Pfkfb2)
output-gpt-3.5-turbo-1106-427.txt	match	target: GMPR1	output: GMPR1 protein complex
output-gpt-3.5-turbo-1106-428.txt	match	target: fibrinogen	output: fibrinogen
output-gpt-3.5-turbo-1106-429.txt	match	target: xylanosome	output: xylanosome complex
output-gpt-3.5-turbo-1106-43.txt	mismatch	target: NLRC4 inflammasome	output: ['NLRC4 inflammasome', 'ASC adaptor protein']
output-gpt-3.5-turbo-1106-430.txt	match	target: BtuCD	output: BtuCD protein complex
output-gpt-3.5-turbo-1106-431.txt	match	target: 5-HT3AR	output: 5-HT3AR protein complex
output-gpt-3.5-turbo-1106-432.txt	match	target: CDK8 kinase module	output: CDK8 kinase module
output-gpt-3.5-turbo-1106-433.txt	mismatch	target: VHL	output: von Hippel-Lindau (VHL) protein complex
output-gpt-3.5-turbo-1106-434.txt	match	target: CUE1-UBC7 ubiquitin-conjugating enzyme (E2)	output: CUE1-UBC7 ubiquitin-conjugating enzyme (E2)
output-gpt-3.5-turbo-1106-435.txt	match	target: IL-12 receptor	output: IL-12 receptor complex
output-gpt-3.5-turbo-1106-436.txt	match	target: cytochrome b(6)f	output: cytochrome b(6)f complex
output-gpt-3.5-turbo-1106-437.txt	match	target: cullin	output: cullin protein complex
output-gpt-3.5-turbo-1106-438.txt	match	target: KEOPS/EKC	output: KEOPS/EKC
output-gpt-3.5-turbo-1106-439.txt	match	target: fibrillar collagen trimer	output: fibrillar collagen trimer
output-gpt-3.5-turbo-1106-44.txt	match	target: SSB	output: SSB protein complex
output-gpt-3.5-turbo-1106-440.txt	mismatch	target: unwindosome	output: The unwindosome
output-gpt-3.5-turbo-1106-441.txt	match	target: HIUH	output: HIUH protein complex
output-gpt-3.5-turbo-1106-442.txt	mismatch	target: eukaryotic translation initiation factor 4F	output: eIF4F
output-gpt-3.5-turbo-1106-443.txt	mismatch	target: clathrin	output: ['', 'clathrin protein complex']
output-gpt-3.5-turbo-1106-444.txt	match	target: LSU	output: LSU protein complex
output-gpt-3.5-turbo-1106-445.txt	match	target: b6/f	output: b6/f complex
output-gpt-3.5-turbo-1106-446.txt	match	target: AP-2 adaptor	output: AP-2 adaptor complex
output-gpt-3.5-turbo-1106-447.txt	mismatch	target: complex III	output: ['Complex III', 'cytochrome bc1 complex']
output-gpt-3.5-turbo-1106-448.txt	mismatch	target: interleukin-28 receptor	output: ['IL-28 receptor', 'interferon lambda']
output-gpt-3.5-turbo-1106-449.txt	mismatch	target: eukaryotic translation initiation factor 2B	output: Eukaryotic translation initiation factor 2B (eIF2B)
output-gpt-3.5-turbo-1106-45.txt	mismatch	target: SRP	output: Signal recognition particle (SRP)
output-gpt-3.5-turbo-1106-450.txt	match	target: Kat6	output: Kat6
output-gpt-3.5-turbo-1106-451.txt	match	target: AHAS III	output: AHAS III
output-gpt-3.5-turbo-1106-452.txt	match	target: mammalian spliceosomal complex E	output: mammalian spliceosomal complex E
output-gpt-3.5-turbo-1106-453.txt	mismatch	target: IF2B	output: Translation initiation factor 2B (IF2B)
output-gpt-3.5-turbo-1106-454.txt	match	target: FA core	output: FA core
output-gpt-3.5-turbo-1106-455.txt	match	target: Gin4	output: Gin4 protein complex
output-gpt-3.5-turbo-1106-456.txt	mismatch	target: PRC2	output: ['Polycomb Repressive Complex 2 (PRC2)', 'EZH2']
output-gpt-3.5-turbo-1106-457.txt	match	target: alphav-beta5 integrin	output: alphav-beta5 integrin
output-gpt-3.5-turbo-1106-458.txt	match	target: IGP synthase	output: IGP synthase
output-gpt-3.5-turbo-1106-459.txt	match	target: CoaC	output: CoaC protein complex
output-gpt-3.5-turbo-1106-46.txt	match	target: pre-TCR	output: pre-TCR
output-gpt-3.5-turbo-1106-460.txt	match	target: MetNI transporter	output: MetNI transporter
output-gpt-3.5-turbo-1106-461.txt	match	target: vacuolar HOPS	output: Vacuolar HOPS
output-gpt-3.5-turbo-1106-462.txt	match	target: alphav-beta1 integrin	output: alphav-beta1 integrin
output-gpt-3.5-turbo-1106-463.txt	match	target: HCab	output: HCab
output-gpt-3.5-turbo-1106-464.txt	match	target: IgG3	output: IgG3 protein complex
output-gpt-3.5-turbo-1106-465.txt	match	target: SSU processome	output: SSU processome
output-gpt-3.5-turbo-1106-466.txt	mismatch	target: Biogenesis of Lysosome-related Organelles Complex-2	output: Biogenesis of Lysosome-related Organelles Complex-2 (BLOC-2)
output-gpt-3.5-turbo-1106-467.txt	match	target: OSTCI	output: OSTCI protein complex
output-gpt-3.5-turbo-1106-468.txt	match	target: Trf4	output: Trf4 protein complex
output-gpt-3.5-turbo-1106-469.txt	mismatch	target: cullin-RING ligase 4A	output: CRL4A
output-gpt-3.5-turbo-1106-47.txt	match	target: TGFbeta1 ligand-receptor	output: TGFbeta1 ligand-receptor complex
output-gpt-3.5-turbo-1106-470.txt	match	target: galectin-2	output: Galectin-2
output-gpt-3.5-turbo-1106-471.txt	match	target: VLA-4	output: VLA-4 protein complex
output-gpt-3.5-turbo-1106-472.txt	match	target: SOSS	output: SOSS complex
output-gpt-3.5-turbo-1106-473.txt	mismatch	target: GET	output: The Golgi ER trafficking (GET) complex
output-gpt-3.5-turbo-1106-474.txt	match	target: FRG	output: FRG protein complex
output-gpt-3.5-turbo-1106-475.txt	match	target: CBM	output: CBM complex
output-gpt-3.5-turbo-1106-476.txt	mismatch	target: PAXT	output: ['- PAXT protein complex', '- exosome complex', '- GRSF1', '- ZC3HAV1']
output-gpt-3.5-turbo-1106-477.txt	match	target: interleukin-3 receptor	output: Interleukin-3 receptor
output-gpt-3.5-turbo-1106-478.txt	mismatch	target: cullin-RING ligase 7	output: Cullin-RING ligase 7 (CRL7)
output-gpt-3.5-turbo-1106-479.txt	mismatch	target: NZR	output: ['ANP', 'BNP']
output-gpt-3.5-turbo-1106-48.txt	mismatch	target: Nup84	output: ['Nup84 protein complex', 'nuclear pore complex']
output-gpt-3.5-turbo-1106-480.txt	match	target: B800-850 antenna	output: B800-850 antenna
output-gpt-3.5-turbo-1106-481.txt	match	target: exodeoxyribonuclease VII	output: Exodeoxyribonuclease VII
output-gpt-3.5-turbo-1106-482.txt	match	target: HEX S	output: HEX S protein complex
output-gpt-3.5-turbo-1106-483.txt	mismatch	target: N-terminal acetyltransferase A	output: ['NatA', 'SKN-1']
output-gpt-3.5-turbo-1106-484.txt	mismatch	target: HDL3	output: High-density lipoprotein 3 (HDL3)
output-gpt-3.5-turbo-1106-485.txt	mismatch	target: FtsQBL	output: ['FtsQBL protein complex', 'FtsZ', 'FtsW']
output-gpt-3.5-turbo-1106-486.txt	match	target: syntrophin	output: syntrophin
output-gpt-3.5-turbo-1106-487.txt	match	target: HTL	output: HTL protein complex
output-gpt-3.5-turbo-1106-488.txt	match	target: Nop7	output: Nop7 protein complex
output-gpt-3.5-turbo-1106-489.txt	mismatch	target: cullin-RING ligase 5	output: Cullin-RING ligase 5 (CRL5)
output-gpt-3.5-turbo-1106-49.txt	mismatch	target: MsbA	output: ATP-binding cassette transporter MsbA
output-gpt-3.5-turbo-1106-490.txt	match	target: ERN1	output: ERN1 complex
output-gpt-3.5-turbo-1106-491.txt	mismatch	target: Polymerase-zeta	output: Pol-zeta
output-gpt-3.5-turbo-1106-492.txt	mismatch	target: Kir6.1-SUR	output: ['ATP-sensitive potassium channel (KATP)', 'Kir6.1-SUR complex']
output-gpt-3.5-turbo-1106-493.txt	match	target: yagTSR	output: yagTSR
output-gpt-3.5-turbo-1106-494.txt	match	target: ESCRT IV	output: ESCRT IV protein complex
output-gpt-3.5-turbo-1106-495.txt	match	target: succinic dehydrogenase	output: Succinic dehydrogenase
output-gpt-3.5-turbo-1106-496.txt	mismatch	target: MutLbeta	output: ['MutLbeta', 'DNA mismatch repair process']
output-gpt-3.5-turbo-1106-497.txt	match	target: Glu-AdT	output: Glu-AdT protein complex
output-gpt-3.5-turbo-1106-498.txt	match	target: CFIIm	output: CFIIm protein complex
output-gpt-3.5-turbo-1106-499.txt	match	target: MIB	output: MIB protein complex
output-gpt-3.5-turbo-1106-5.txt	match	target: TBC	output: TBC protein complex
output-gpt-3.5-turbo-1106-50.txt	match	target: Ferrichrome outer membrane transporter	output: Ferrichrome outer membrane transporter
output-gpt-3.5-turbo-1106-500.txt	match	target: AHA II	output: AHA II protein complex
output-gpt-3.5-turbo-1106-501.txt	match	target: PAN	output: PAN
output-gpt-3.5-turbo-1106-502.txt	match	target: PstSCAB	output: PstSCAB protein complex
output-gpt-3.5-turbo-1106-503.txt	match	target: ESCRT-0	output: ESCRT-0
output-gpt-3.5-turbo-1106-504.txt	match	target: MRX	output: MRX protein complex
output-gpt-3.5-turbo-1106-505.txt	match	target: Sim4	output: Sim4 protein complex
output-gpt-3.5-turbo-1106-506.txt	match	target: DHIC	output: DHIC protein complex
output-gpt-3.5-turbo-1106-507.txt	match	target: kinesin II	output: kinesin II protein complex
output-gpt-3.5-turbo-1106-508.txt	match	target: SNARE	output: SNARE protein complex
output-gpt-3.5-turbo-1106-509.txt	mismatch	target: nuclear cohesin	output: ['NIPBL', 'SMC1A']
output-gpt-3.5-turbo-1106-51.txt	match	target: arginine-specific carbamoyl phosphate synthetase	output: Arginine-specific carbamoyl phosphate synthetase
output-gpt-3.5-turbo-1106-510.txt	mismatch	target: SufE	output: ['SufE protein complex', 'SufBCD']
output-gpt-3.5-turbo-1106-511.txt	match	target: FAS	output: FAS protein complex
output-gpt-3.5-turbo-1106-512.txt	mismatch	target: ESCRT-2	output: ['ESCRT-2 protein complex', 'VPS25']
output-gpt-3.5-turbo-1106-513.txt	match	target: collagen type II trimer	output: Collagen type II trimer
output-gpt-3.5-turbo-1106-514.txt	match	target: Janusin	output: Janusin protein complex
output-gpt-3.5-turbo-1106-515.txt	match	target: AMPA glutamate receptor	output: AMPA glutamate receptor
output-gpt-3.5-turbo-1106-516.txt	mismatch	target: laminin-6	output: ['laminin-6', 'fibronectin', 'collagen IV']
output-gpt-3.5-turbo-1106-517.txt	match	target: tuberin-hamartin	output: tuberin-hamartin complex
output-gpt-3.5-turbo-1106-518.txt	mismatch	target: IRF	output: ['IRF', 'interferon-stimulated genes']
output-gpt-3.5-turbo-1106-519.txt	match	target: NADH-ubiquinone reductase	output: NADH-ubiquinone reductase
output-gpt-3.5-turbo-1106-52.txt	mismatch	target: phosphoinositide 3-kinase complex, class III	output: Phosphoinositide 3-kinase complex, class III (PI3KC3)
output-gpt-3.5-turbo-1106-520.txt	match	target: FceRI	output: FceRI protein complex
output-gpt-3.5-turbo-1106-521.txt	match	target: NADH-Q oxidoreductase	output: NADH-Q oxidoreductase
output-gpt-3.5-turbo-1106-522.txt	match	target: SQR	output: SQR protein complex
output-gpt-3.5-turbo-1106-523.txt	match	target: NDC1	output: NDC1 protein complex
output-gpt-3.5-turbo-1106-524.txt	match	target: 5-HT-3 receptor	output: 5-HT-3 receptor
output-gpt-3.5-turbo-1106-525.txt	mismatch	target: adaptor protein-5 adaptor	output: AP-5 complex
output-gpt-3.5-turbo-1106-526.txt	mismatch	target: Adapter complex AP-3	output: AP-3
output-gpt-3.5-turbo-1106-527.txt	match	target: eIF-4F	output: eIF-4F protein complex
output-gpt-3.5-turbo-1106-528.txt	mismatch	target: GIP	output: Glucose-dependent insulinotropic polypeptide (GIP) receptor
output-gpt-3.5-turbo-1106-529.txt	match	target: Rpd3S	output: Rpd3S
output-gpt-3.5-turbo-1106-53.txt	mismatch	target: RecFOR	output: ['RecFOR protein complex', 'RecA', 'nucleoprotein filaments']
output-gpt-3.5-turbo-1106-530.txt	match	target: L-Ficolin	output: L-Ficolin protein complex
output-gpt-3.5-turbo-1106-531.txt	match	target: NF-kappaB	output: NF-kappaB
output-gpt-3.5-turbo-1106-532.txt	match	target: ASCOM	output: ASCOM protein complex
output-gpt-3.5-turbo-1106-533.txt	match	target: ZnuABC	output: ZnuABC complex
output-gpt-3.5-turbo-1106-534.txt	match	target: BC	output: BC protein complex
output-gpt-3.5-turbo-1106-535.txt	match	target: resolvasome	output: Resolvasome protein complex
output-gpt-3.5-turbo-1106-536.txt	match	target: GPIT	output: GPIT protein complex
output-gpt-3.5-turbo-1106-537.txt	match	target: Signalosome	output: Signalosome
output-gpt-3.5-turbo-1106-538.txt	match	target: Lid2	output: Lid2 protein complex
output-gpt-3.5-turbo-1106-539.txt	mismatch	target: PDGF	output: Platelet-derived growth factor (PDGF)
output-gpt-3.5-turbo-1106-54.txt	mismatch	target: PTEX	output: PTEX - Plasmodium translocon of exported proteins
output-gpt-3.5-turbo-1106-540.txt	match	target: QFR	output: QFR protein complex
output-gpt-3.5-turbo-1106-541.txt	match	target: H3 HAT	output: H3 HAT
output-gpt-3.5-turbo-1106-542.txt	mismatch	target: BMP receptor	output: ['Bone morphogenetic protein receptor', 'BMP proteins']
output-gpt-3.5-turbo-1106-543.txt	mismatch	target: NAT	output: N-acetyltransferase (NAT) complex
output-gpt-3.5-turbo-1106-544.txt	match	target: laminin-15	output: laminin-15
output-gpt-3.5-turbo-1106-545.txt	match	target: NEF1	output: NEF1 protein complex
output-gpt-3.5-turbo-1106-546.txt	match	target: miRLC	output: miRLC protein complex
output-gpt-3.5-turbo-1106-547.txt	match	target: interleukin-9 receptor	output: interleukin-9 receptor
output-gpt-3.5-turbo-1106-548.txt	match	target: HCN1 channel	output: HCN1 channel
output-gpt-3.5-turbo-1106-549.txt	match	target: pyroptosome	output: pyroptosome
output-gpt-3.5-turbo-1106-55.txt	match	target: Prothrombinase	output: Prothrombinase
output-gpt-3.5-turbo-1106-550.txt	match	target: 13S condensin	output: 13S condensin protein complex
output-gpt-3.5-turbo-1106-551.txt	match	target: 60S ribosomal subunit	output: 60S ribosomal subunit
output-gpt-3.5-turbo-1106-552.txt	match	target: UTP-C	output: UTP-C protein complex
output-gpt-3.5-turbo-1106-553.txt	match	target: ABAT	output: ABAT protein complex
output-gpt-3.5-turbo-1106-554.txt	match	target: mitoKATP	output: mitoKATP complex
output-gpt-3.5-turbo-1106-555.txt	mismatch	target: FSH	output: follicle-stimulating hormone (FSH)
output-gpt-3.5-turbo-1106-556.txt	match	target: PA28	output: PA28 complex
output-gpt-3.5-turbo-1106-557.txt	match	target: LH1	output: LH1 protein complex
output-gpt-3.5-turbo-1106-558.txt	match	target: CeBCD	output: CeBCD
output-gpt-3.5-turbo-1106-559.txt	match	target: mt-LSU	output: mt-LSU protein complex
output-gpt-3.5-turbo-1106-56.txt	match	target: C1q	output: C1q protein complex
output-gpt-3.5-turbo-1106-560.txt	match	target: PAF1C	output: PAF1C protein complex
output-gpt-3.5-turbo-1106-561.txt	match	target: Hydrogenase 3	output: Hydrogenase 3
output-gpt-3.5-turbo-1106-562.txt	mismatch	target: ncBAP	output: nuclear cap-binding complex (ncBAP)
output-gpt-3.5-turbo-1106-563.txt	match	target: surface IgA	output: Surface IgA protein complex
output-gpt-3.5-turbo-1106-564.txt	match	target: COG	output: COG protein complex
output-gpt-3.5-turbo-1106-565.txt	match	target: HEPS	output: HEPS protein complex
output-gpt-3.5-turbo-1106-566.txt	match	target: TCP-1 ring	output: TCP-1 ring protein complex
output-gpt-3.5-turbo-1106-567.txt	match	target: SWI-SNF	output: SWI-SNF protein complex
output-gpt-3.5-turbo-1106-568.txt	match	target: mitochondrial 28S ribosomal subunit	output: mitochondrial 28S ribosomal subunit
output-gpt-3.5-turbo-1106-569.txt	match	target: C3PO	output: C3PO protein complex
output-gpt-3.5-turbo-1106-57.txt	match	target: cytochrome bc1	output: Cytochrome bc1
output-gpt-3.5-turbo-1106-570.txt	match	target: NEXT	output: NEXT
output-gpt-3.5-turbo-1106-571.txt	match	target: SR	output: SR protein complex
output-gpt-3.5-turbo-1106-572.txt	match	target: Pex14	output: Pex14 protein complex
output-gpt-3.5-turbo-1106-573.txt	mismatch	target: box H/ACA RNP	output: Box H/ACA ribonucleoprotein (RNP) complexes
output-gpt-3.5-turbo-1106-574.txt	mismatch	target: Nup107-120	output: ['Nuclear pore complex (NPC)', 'Nup107-120 complex']
output-gpt-3.5-turbo-1106-575.txt	match	target: SUN-KASH	output: SUN-KASH protein complex
output-gpt-3.5-turbo-1106-576.txt	match	target: LAT signalosome	output: LAT signalosome
output-gpt-3.5-turbo-1106-577.txt	mismatch	target: RNA polymerase I	output: ['RNA polymerase I complex', '']
output-gpt-3.5-turbo-1106-578.txt	mismatch	target: APC/C	output: Anaphase-promoting complex/cyclosome (APC/C)
output-gpt-3.5-turbo-1106-579.txt	match	target: surface IgG2	output: Surface IgG2
output-gpt-3.5-turbo-1106-58.txt	match	target: P-ATAC	output: P-ATAC protein complex
output-gpt-3.5-turbo-1106-580.txt	mismatch	target: DNA-directed RNA polymerase III	output: ['DNA-directed RNA polymerase III', 'Pol III']
output-gpt-3.5-turbo-1106-581.txt	mismatch	target: EGO	output: ['EGO protein complex', 'mTOR', 'S6K', 'PI3K/Akt pathway']
output-gpt-3.5-turbo-1106-582.txt	match	target: laminin-12	output: laminin-12
output-gpt-3.5-turbo-1106-583.txt	mismatch	target: yeast spliceosomal complex B	output: spliceosomal complex B
output-gpt-3.5-turbo-1106-584.txt	match	target: GatYZ	output: GatYZ protein complex
output-gpt-3.5-turbo-1106-585.txt	match	target: Pol epsilon	output: Pol epsilon
output-gpt-3.5-turbo-1106-586.txt	match	target: DOM-B.C	output: DOM-B.C
output-gpt-3.5-turbo-1106-587.txt	mismatch	target: electron transport complex III	output: cytochrome bc1 complex
output-gpt-3.5-turbo-1106-588.txt	match	target: dynactin	output: Dynactin
output-gpt-3.5-turbo-1106-589.txt	mismatch	target: membrane-bound IgA1	output: IgA1 protein complex
output-gpt-3.5-turbo-1106-59.txt	match	target: CGRP receptor	output: CGRP receptor
output-gpt-3.5-turbo-1106-590.txt	mismatch	target: interleukin-4 receptor	output: interleukin-4 receptor (IL-4R)
output-gpt-3.5-turbo-1106-591.txt	mismatch	target: CTDK	output: ['CTDK', 'cyclin-dependent kinases']
output-gpt-3.5-turbo-1106-592.txt	match	target: ribonuclease P	output: Ribonuclease P
output-gpt-3.5-turbo-1106-593.txt	mismatch	target: TCR	output: ['- T-cell receptor (TCR)', '- major histocompatibility complex (MHC)']
output-gpt-3.5-turbo-1106-594.txt	mismatch	target: ORC	output: ['Origin Recognition Complex (ORC)', 'tumor suppressor p53']
output-gpt-3.5-turbo-1106-595.txt	match	target: ASC pyroptosome	output: ASC pyroptosome
output-gpt-3.5-turbo-1106-596.txt	match	target: chloroplast photosystem I	output: chloroplast photosystem I
output-gpt-3.5-turbo-1106-597.txt	match	target: GGTase-I	output: GGTase-I protein complex
output-gpt-3.5-turbo-1106-598.txt	match	target: surface IgG	output: surface IgG protein complex
output-gpt-3.5-turbo-1106-599.txt	match	target: Adapter complex AP-2	output: Adapter complex AP-2
output-gpt-3.5-turbo-1106-6.txt	match	target: ESCRT-IV	output: ESCRT-IV protein complex
output-gpt-3.5-turbo-1106-60.txt	match	target: intracellular ferritin	output: Intracellular ferritin
output-gpt-3.5-turbo-1106-600.txt	match	target: MetNI	output: MetNI complex
output-gpt-3.5-turbo-1106-601.txt	match	target: HRD1 ubiquitin ligase	output: HRD1 ubiquitin ligase
